institution_cat,industry_cat,grad_cohort,horizon,emp_instate_,emp_n_,SI_by_cohort,state
Angelo State,Management,2004,10,4,5,.80000001,TX
Angelo State,Management,2007,1,4,6,.66666669,TX
Angelo State,Management,2007,5,5,5,1,TX
Angelo State,Management,2007,10,15,16,.9375,TX
Angelo State,Management,2010,1,8,8,1,TX
Angelo State,Management,2010,5,10,13,.76923078,TX
Angelo State,Management,2010,10,12,12,1,TX
Angelo State,Management,2013,1,4,5,.80000001,TX
Angelo State,Management,2013,5,12,16,.75,TX
Angelo State,Management,2013,10,,,,TX
Angelo State,Management,2016,1,5,9,.55555558,TX
Angelo State,Management,2016,5,11,12,.91666669,TX
Angelo State,Management,2016,10,,,,TX
Angelo State,Management,2019,1,7,7,1,TX
Angelo State,Management,2019,5,,,,TX
Angelo State,Management,2019,10,,,,TX
Angelo State,Admin/Waste,2004,1,108,111,.97297299,TX
Angelo State,Admin/Waste,2004,5,58,71,.81690139,TX
Angelo State,Admin/Waste,2004,10,51,66,.77272725,TX
Angelo State,Admin/Waste,2007,1,46,55,.83636361,TX
Angelo State,Admin/Waste,2007,5,34,44,.77272725,TX
Angelo State,Admin/Waste,2007,10,33,38,.86842108,TX
Angelo State,Admin/Waste,2010,1,68,93,.73118281,TX
Angelo State,Admin/Waste,2010,5,52,65,.80000001,TX
Angelo State,Admin/Waste,2010,10,46,51,.90196079,TX
Angelo State,Admin/Waste,2013,1,58,62,.93548387,TX
Angelo State,Admin/Waste,2013,5,53,62,.85483873,TX
Angelo State,Admin/Waste,2013,10,,,,TX
Angelo State,Admin/Waste,2016,1,73,94,.77659577,TX
Angelo State,Admin/Waste,2016,5,78,95,.82105261,TX
Angelo State,Admin/Waste,2016,10,,,,TX
Angelo State,Admin/Waste,2019,1,67,75,.89333332,TX
Angelo State,Admin/Waste,2019,5,,,,TX
Angelo State,Admin/Waste,2019,10,,,,TX
Angelo State,Education,2004,1,537,597,.89949751,TX
Angelo State,Education,2004,5,641,710,.90281689,TX
Angelo State,Education,2004,10,629,693,.90764791,TX
Angelo State,Education,2007,1,407,420,.96904761,TX
Angelo State,Education,2007,5,510,548,.93065691,TX
Angelo State,Education,2007,10,512,562,.91103202,TX
Angelo State,Education,2010,1,327,362,.90331489,TX
Angelo State,Education,2010,5,487,559,.87119859,TX
Angelo State,Education,2010,10,518,588,.88095236,TX
Angelo State,Education,2013,1,388,444,.87387389,TX
Angelo State,Education,2013,5,544,619,.87883681,TX
Angelo State,Education,2013,10,,,,TX
Angelo State,Education,2016,1,394,456,.86403507,TX
Angelo State,Education,2016,5,518,629,.82352942,TX
Angelo State,Education,2016,10,,,,TX
Angelo State,Education,2019,1,475,511,.92954987,TX
Angelo State,Education,2019,5,,,,TX
Angelo State,Education,2019,10,,,,TX
Angelo State,Health Care,2004,1,218,268,.81343281,TX
Angelo State,Health Care,2004,5,282,319,.88401252,TX
Angelo State,Health Care,2004,10,294,351,.83760685,TX
Angelo State,Health Care,2007,1,224,250,.89600003,TX
Angelo State,Health Care,2007,5,245,266,.92105263,TX
Angelo State,Health Care,2007,10,250,308,.8116883,TX
Angelo State,Health Care,2010,1,313,379,.82585752,TX
Angelo State,Health Care,2010,5,368,430,.85581398,TX
Angelo State,Health Care,2010,10,351,394,.89086294,TX
Angelo State,Health Care,2013,1,498,556,.89568347,TX
Angelo State,Health Care,2013,5,535,582,.91924399,TX
Angelo State,Health Care,2013,10,,,,TX
Angelo State,Health Care,2016,1,427,476,.89705884,TX
Angelo State,Health Care,2016,5,458,537,.85288638,TX
Angelo State,Health Care,2016,10,,,,TX
Angelo State,Health Care,2019,1,479,517,.92649901,TX
Angelo State,Health Care,2019,5,,,,TX
Angelo State,Health Care,2019,10,,,,TX
Angelo State,Arts/Entertainment,2004,1,24,25,.95999998,TX
Angelo State,Arts/Entertainment,2004,5,17,18,.94444442,TX
Angelo State,Arts/Entertainment,2004,10,11,13,.84615386,TX
Angelo State,Arts/Entertainment,2007,1,19,20,.94999999,TX
Angelo State,Arts/Entertainment,2007,5,9,9,1,TX
Angelo State,Arts/Entertainment,2007,10,12,18,.66666669,TX
Angelo State,Arts/Entertainment,2010,1,24,32,.75,TX
Angelo State,Arts/Entertainment,2010,5,20,21,.95238096,TX
Angelo State,Arts/Entertainment,2010,10,9,9,1,TX
Angelo State,Arts/Entertainment,2013,1,10,10,1,TX
Angelo State,Arts/Entertainment,2013,5,19,22,.86363637,TX
Angelo State,Arts/Entertainment,2013,10,,,,TX
Angelo State,Arts/Entertainment,2016,1,27,27,1,TX
Angelo State,Arts/Entertainment,2016,5,30,38,.78947371,TX
Angelo State,Arts/Entertainment,2016,10,,,,TX
Angelo State,Arts/Entertainment,2019,1,25,26,.96153843,TX
Angelo State,Arts/Entertainment,2019,5,,,,TX
Angelo State,Arts/Entertainment,2019,10,,,,TX
