institution_cat,industry_cat,grad_cohort,horizon,emp_instate_,emp_n_,SI_by_cohort,state
Lander,Admin/Waste,2016,10,,,,SC
Lander,Admin/Waste,2019,1,49,59,.83050847,SC
Lander,Admin/Waste,2019,5,,,,SC
Lander,Admin/Waste,2019,10,,,,SC
Lander,Agriculture,2004,1,2,2,1,SC
Lander,Agriculture,2004,5,0,0,,SC
Lander,Agriculture,2004,10,0,0,,SC
Lander,Agriculture,2007,1,1,1,1,SC
Lander,Agriculture,2007,5,1,2,.5,SC
Lander,Agriculture,2007,10,0,0,,SC
Lander,Agriculture,2010,1,2,4,.5,SC
Lander,Agriculture,2010,5,1,2,.5,SC
Lander,Agriculture,2010,10,0,0,,SC
Lander,Agriculture,2013,1,0,0,,SC
Lander,Agriculture,2013,5,2,2,1,SC
Lander,Agriculture,2013,10,,,,SC
Lander,Agriculture,2016,1,1,3,.33333334,SC
Lander,Agriculture,2016,5,1,1,1,SC
Lander,Agriculture,2016,10,,,,SC
Lander,Agriculture,2019,1,2,2,1,SC
Lander,Agriculture,2019,5,,,,SC
Lander,Agriculture,2019,10,,,,SC
Lander,Arts/Entertainment,2004,1,7,8,.875,SC
Lander,Arts/Entertainment,2004,5,2,2,1,SC
Lander,Arts/Entertainment,2004,10,1,1,1,SC
Lander,Arts/Entertainment,2007,1,7,9,.77777779,SC
Lander,Arts/Entertainment,2007,5,4,4,1,SC
Lander,Arts/Entertainment,2007,10,0,1,0,SC
Lander,Arts/Entertainment,2010,1,5,8,.625,SC
Lander,Arts/Entertainment,2010,5,0,1,0,SC
Lander,Arts/Entertainment,2010,10,2,2,1,SC
Lander,Arts/Entertainment,2013,1,10,10,1,SC
Lander,Arts/Entertainment,2013,5,4,6,.66666669,SC
Lander,Arts/Entertainment,2013,10,,,,SC
Lander,Arts/Entertainment,2016,1,5,6,.83333331,SC
Lander,Arts/Entertainment,2016,5,5,6,.83333331,SC
Lander,Arts/Entertainment,2016,10,,,,SC
Lander,Arts/Entertainment,2019,1,2,4,.5,SC
Lander,Arts/Entertainment,2019,5,,,,SC
Lander,Arts/Entertainment,2019,10,,,,SC
Lander,Construction,2004,1,12,16,.75,SC
Lander,Construction,2004,5,13,20,.64999998,SC
Lander,Construction,2004,10,9,14,.64285713,SC
Lander,Construction,2007,1,7,17,.41176471,SC
Lander,Construction,2007,5,8,14,.5714286,SC
Lander,Construction,2007,10,6,14,.42857143,SC
Lander,Construction,2010,1,6,15,.40000001,SC
Lander,Construction,2010,5,7,10,.69999999,SC
Lander,Construction,2010,10,6,12,.5,SC
Lander,Construction,2013,1,12,16,.75,SC
Lander,Construction,2013,5,16,21,.76190478,SC
Lander,Construction,2013,10,,,,SC
Lander,Construction,2016,1,13,25,.51999998,SC
Lander,Construction,2016,5,10,25,.40000001,SC
Lander,Construction,2016,10,,,,SC
Lander,Construction,2019,1,7,15,.46666667,SC
Lander,Construction,2019,5,,,,SC
Lander,Construction,2019,10,,,,SC
Lander,Education,2004,1,230,271,.84870851,SC
Lander,Education,2004,5,238,269,.88475835,SC
Lander,Education,2004,10,255,312,.81730771,SC
Lander,Education,2007,1,140,180,.77777779,SC
Lander,Education,2007,5,200,226,.88495576,SC
Lander,Education,2007,10,205,243,.84362137,SC
Lander,Education,2010,1,146,183,.79781419,SC
Lander,Education,2010,5,186,237,.78481013,SC
Lander,Education,2010,10,194,272,.71323532,SC
Lander,Education,2013,1,185,230,.80434781,SC
Lander,Education,2013,5,215,259,.83011585,SC
Lander,Education,2013,10,,,,SC
Lander,Education,2016,1,191,222,.86036038,SC
Lander,Education,2016,5,233,290,.80344826,SC
Lander,Education,2016,10,,,,SC
Lander,Education,2019,1,181,215,.84186047,SC
Lander,Education,2019,5,,,,SC
Lander,Education,2019,10,,,,SC
Lander,Finance,2004,1,46,64,.71875,SC
Lander,Finance,2004,5,36,55,.65454543,SC
Lander,Finance,2004,10,38,57,.66666669,SC
Lander,Finance,2007,1,37,51,.72549021,SC
Lander,Finance,2007,5,41,54,.75925928,SC
Lander,Finance,2007,10,43,66,.65151513,SC
Lander,Finance,2010,1,28,35,.80000001,SC
Lander,Finance,2010,5,33,54,.6111111,SC
Lander,Finance,2010,10,34,58,.58620691,SC
Lander,Finance,2013,1,30,51,.58823532,SC
Lander,Finance,2013,5,35,63,.55555558,SC
Lander,Finance,2013,10,,,,SC
Lander,Finance,2016,1,38,56,.6785714,SC
Lander,Finance,2016,5,37,51,.72549021,SC
Lander,Finance,2016,10,,,,SC
Lander,Finance,2019,1,35,57,.61403507,SC
Lander,Finance,2019,5,,,,SC
Lander,Finance,2019,10,,,,SC
Lander,Food/Hospitality,2004,1,35,56,.625,SC
Lander,Food/Hospitality,2004,5,14,22,.63636363,SC
Lander,Food/Hospitality,2004,10,8,17,.47058824,SC
Lander,Food/Hospitality,2007,1,20,42,.47619048,SC
Lander,Food/Hospitality,2007,5,16,31,.51612902,SC
Lander,Food/Hospitality,2007,10,11,31,.3548387,SC
Lander,Food/Hospitality,2010,1,30,41,.73170733,SC
Lander,Food/Hospitality,2010,5,14,30,.46666667,SC
Lander,Food/Hospitality,2010,10,11,34,.32352942,SC
Lander,Food/Hospitality,2013,1,39,51,.7647059,SC
Lander,Food/Hospitality,2013,5,13,29,.44827586,SC
Lander,Food/Hospitality,2013,10,,,,SC
Lander,Food/Hospitality,2016,1,42,62,.67741936,SC
Lander,Food/Hospitality,2016,5,14,49,.2857143,SC
Lander,Food/Hospitality,2016,10,,,,SC
Lander,Food/Hospitality,2019,1,46,68,.67647058,SC
Lander,Food/Hospitality,2019,5,,,,SC
Lander,Food/Hospitality,2019,10,,,,SC
Lander,Health Care,2004,1,186,241,.77178425,SC
Lander,Health Care,2004,5,199,235,.84680849,SC
Lander,Health Care,2004,10,192,250,.76800001,SC
Lander,Health Care,2007,1,213,266,.80075186,SC
Lander,Health Care,2007,5,231,289,.79930794,SC
Lander,Health Care,2007,10,224,273,.82051283,SC
Lander,Health Care,2010,1,181,211,.85781991,SC
Lander,Health Care,2010,5,204,264,.77272725,SC
Lander,Health Care,2010,10,205,278,.73741007,SC
Lander,Health Care,2013,1,260,302,.86092716,SC
Lander,Health Care,2013,5,264,331,.7975831,SC
Lander,Health Care,2013,10,,,,SC
Lander,Health Care,2016,1,221,267,.82771534,SC
Lander,Health Care,2016,5,219,280,.78214288,SC
Lander,Health Care,2016,10,,,,SC
Lander,Health Care,2019,1,251,311,.80707395,SC
Lander,Health Care,2019,5,,,,SC
Lander,Health Care,2019,10,,,,SC
Lander,Information,2004,1,20,32,.625,SC
Lander,Information,2004,5,11,18,.6111111,SC
Lander,Information,2004,10,9,17,.52941179,SC
Lander,Information,2007,1,13,25,.51999998,SC
Lander,Information,2007,5,13,15,.86666667,SC
Lander,Information,2007,10,15,21,.71428573,SC
Lander,Information,2010,1,15,20,.75,SC
Lander,Information,2010,5,18,28,.64285713,SC
Lander,Information,2010,10,7,15,.46666667,SC
Lander,Information,2013,1,17,28,.60714287,SC
Lander,Information,2013,5,13,19,.68421054,SC
Lander,Information,2013,10,,,,SC
Lander,Information,2016,1,11,18,.6111111,SC
Lander,Information,2016,5,8,19,.42105263,SC
Lander,Information,2016,10,,,,SC
Lander,Information,2019,1,8,15,.53333336,SC
Lander,Information,2019,5,,,,SC
Lander,Information,2019,10,,,,SC
Lander,Management,2004,1,2,2,1,SC
Lander,Management,2004,5,5,11,.45454547,SC
Lander,Management,2004,10,2,3,.66666669,SC
Lander,Management,2007,1,1,6,.16666667,SC
Lander,Management,2007,5,1,1,1,SC
Lander,Management,2007,10,5,7,.71428573,SC
Lander,Management,2010,1,0,0,,SC
Lander,Management,2010,5,3,5,.60000002,SC
Lander,Management,2010,10,6,8,.75,SC
Lander,Management,2013,1,1,2,.5,SC
Lander,Management,2013,5,0,1,0,SC
Lander,Management,2013,10,,,,SC
Lander,Management,2016,1,2,3,.66666669,SC
Lander,Management,2016,5,5,5,1,SC
Lander,Management,2016,10,,,,SC
Lander,Management,2019,1,2,3,.66666669,SC
Lander,Management,2019,5,,,,SC
Lander,Management,2019,10,,,,SC
Lander,Manufacturing,2004,1,31,49,.63265306,SC
Lander,Manufacturing,2004,5,45,63,.71428573,SC
Lander,Manufacturing,2004,10,42,59,.71186441,SC
Lander,Manufacturing,2007,1,37,63,.58730161,SC
Lander,Manufacturing,2007,5,41,66,.62121212,SC
Lander,Manufacturing,2007,10,51,94,.54255319,SC
Lander,Manufacturing,2010,1,30,36,.83333331,SC
Lander,Manufacturing,2010,5,46,77,.59740257,SC
Lander,Manufacturing,2010,10,51,75,.68000001,SC
Lander,Manufacturing,2013,1,35,49,.71428573,SC
Lander,Manufacturing,2013,5,49,62,.7903226,SC
Lander,Manufacturing,2013,10,,,,SC
Lander,Manufacturing,2016,1,44,70,.62857145,SC
Lander,Manufacturing,2016,5,55,75,.73333335,SC
Lander,Manufacturing,2016,10,,,,SC
Lander,Manufacturing,2019,1,54,81,.66666669,SC
Lander,Manufacturing,2019,5,,,,SC
Lander,Manufacturing,2019,10,,,,SC
Lander,Mining,2004,1,1,1,1,SC
Lander,Mining,2004,5,0,0,,SC
Lander,Mining,2004,10,0,0,,SC
Lander,Mining,2007,1,0,0,,SC
Lander,Mining,2007,5,2,2,1,SC
Lander,Mining,2007,10,2,2,1,SC
Lander,Mining,2010,1,0,0,,SC
Lander,Mining,2010,5,0,1,0,SC
Lander,Mining,2010,10,1,5,.2,SC
Lander,Mining,2013,1,0,1,0,SC
Lander,Mining,2013,5,0,2,0,SC
Lander,Mining,2013,10,,,,SC
Lander,Mining,2016,1,0,0,,SC
Lander,Mining,2016,5,0,0,,SC
Lander,Mining,2016,10,,,,SC
Lander,Mining,2019,1,2,3,.66666669,SC
Lander,Mining,2019,5,,,,SC
Lander,Mining,2019,10,,,,SC
Lander,Other Services,2004,1,15,20,.75,SC
Lander,Other Services,2004,5,4,14,.2857143,SC
Lander,Other Services,2004,10,8,11,.72727275,SC
Lander,Other Services,2007,1,3,19,.15789473,SC
Lander,Other Services,2007,5,7,10,.69999999,SC
Lander,Other Services,2007,10,2,12,.16666667,SC
Lander,Other Services,2010,1,4,4,1,SC
Lander,Other Services,2010,5,8,18,.44444445,SC
Lander,Other Services,2010,10,4,13,.30769232,SC
Lander,Other Services,2013,1,8,18,.44444445,SC
Lander,Other Services,2013,5,1,4,.25,SC
Lander,Other Services,2013,10,,,,SC
Lander,Other Services,2016,1,10,20,.5,SC
Lander,Other Services,2016,5,9,19,.47368422,SC
Lander,Other Services,2016,10,,,,SC
Lander,Other Services,2019,1,14,17,.82352942,SC
Lander,Other Services,2019,5,,,,SC
Lander,Other Services,2019,10,,,,SC
Lander,Professional Services,2004,1,28,43,.6511628,SC
Lander,Professional Services,2004,5,32,64,.5,SC
Lander,Professional Services,2004,10,25,49,.51020408,SC
Lander,Professional Services,2007,1,36,63,.5714286,SC
Lander,Professional Services,2007,5,45,53,.8490566,SC
Lander,Professional Services,2007,10,29,56,.51785713,SC
Lander,Professional Services,2010,1,31,45,.68888891,SC
Lander,Professional Services,2010,5,41,70,.58571428,SC
Lander,Professional Services,2010,10,36,60,.60000002,SC
Lander,Professional Services,2013,1,39,58,.67241377,SC
Lander,Professional Services,2013,5,40,70,.5714286,SC
Lander,Professional Services,2013,10,,,,SC
Lander,Professional Services,2016,1,35,62,.56451613,SC
Lander,Professional Services,2016,5,43,73,.58904111,SC
Lander,Professional Services,2016,10,,,,SC
Lander,Professional Services,2019,1,44,80,.55000001,SC
Lander,Professional Services,2019,5,,,,SC
Lander,Professional Services,2019,10,,,,SC
Lander,Public Admin,2004,1,64,83,.77108431,SC
Lander,Public Admin,2004,5,78,90,.86666667,SC
Lander,Public Admin,2004,10,71,83,.85542166,SC
Lander,Public Admin,2007,1,47,64,.734375,SC
Lander,Public Admin,2007,5,66,75,.88,SC
Lander,Public Admin,2007,10,58,75,.77333331,SC
Lander,Public Admin,2010,1,33,52,.63461536,SC
Lander,Public Admin,2010,5,32,44,.72727275,SC
Lander,Public Admin,2010,10,43,57,.75438595,SC
Lander,Public Admin,2013,1,59,76,.77631581,SC
Lander,Public Admin,2013,5,78,91,.85714287,SC
Lander,Public Admin,2013,10,,,,SC
Lander,Public Admin,2016,1,50,69,.72463769,SC
Lander,Public Admin,2016,5,48,59,.81355929,SC
Lander,Public Admin,2016,10,,,,SC
Lander,Public Admin,2019,1,43,54,.7962963,SC
Lander,Public Admin,2019,5,,,,SC
Lander,Public Admin,2019,10,,,,SC
Lander,Real Estate,2004,1,14,21,.66666669,SC
Lander,Real Estate,2004,5,7,11,.63636363,SC
Lander,Real Estate,2004,10,3,4,.75,SC
Lander,Real Estate,2007,1,10,15,.66666669,SC
Lander,Real Estate,2007,5,9,9,1,SC
Lander,Real Estate,2007,10,11,12,.91666669,SC
Lander,Real Estate,2010,1,18,19,.94736844,SC
Lander,Real Estate,2010,5,11,14,.78571427,SC
Lander,Real Estate,2010,10,9,10,.89999998,SC
Lander,Real Estate,2013,1,14,21,.66666669,SC
Lander,Real Estate,2013,5,9,13,.69230771,SC
Lander,Real Estate,2013,10,,,,SC
Lander,Real Estate,2016,1,12,18,.66666669,SC
Lander,Real Estate,2016,5,2,6,.33333334,SC
Lander,Real Estate,2016,10,,,,SC
Lander,Real Estate,2019,1,11,18,.6111111,SC
Lander,Real Estate,2019,5,,,,SC
Lander,Real Estate,2019,10,,,,SC
Lander,Retail,2004,1,62,94,.65957445,SC
Lander,Retail,2004,5,37,65,.56923079,SC
Lander,Retail,2004,10,37,66,.56060606,SC
Lander,Retail,2007,1,63,94,.67021275,SC
Lander,Retail,2007,5,41,68,.60294116,SC
Lander,Retail,2007,10,31,61,.50819671,SC
Lander,Retail,2010,1,57,82,.69512194,SC
Lander,Retail,2010,5,46,87,.52873564,SC
Lander,Retail,2010,10,25,56,.44642857,SC
Lander,Retail,2013,1,71,106,.66981131,SC
Lander,Retail,2013,5,45,71,.63380283,SC
Lander,Retail,2013,10,,,,SC
Lander,Retail,2016,1,59,92,.64130437,SC
Lander,Retail,2016,5,35,54,.64814812,SC
Lander,Retail,2016,10,,,,SC
Lander,Retail,2019,1,68,102,.66666669,SC
Lander,Retail,2019,5,,,,SC
Lander,Retail,2019,10,,,,SC
Lander,Transportation,2004,1,11,20,.55000001,SC
Lander,Transportation,2004,5,4,17,.23529412,SC
Lander,Transportation,2004,10,8,16,.5,SC
Lander,Transportation,2007,1,9,14,.64285713,SC
Lander,Transportation,2007,5,2,13,.15384616,SC
Lander,Transportation,2007,10,13,24,.54166669,SC
Lander,Transportation,2010,1,4,10,.40000001,SC
Lander,Transportation,2010,5,2,11,.18181819,SC
Lander,Transportation,2010,10,8,13,.61538464,SC
Lander,Transportation,2013,1,6,28,.21428572,SC
Lander,Transportation,2013,5,7,22,.31818181,SC
Lander,Transportation,2013,10,,,,SC
Lander,Transportation,2016,1,13,25,.51999998,SC
Lander,Transportation,2016,5,13,27,.48148149,SC
Lander,Transportation,2016,10,,,,SC
Lander,Transportation,2019,1,11,27,.4074074,SC
Lander,Transportation,2019,5,,,,SC
Lander,Transportation,2019,10,,,,SC
Lander,Utilities,2004,1,0,0,,SC
Lander,Utilities,2004,5,2,7,.2857143,SC
Lander,Utilities,2004,10,4,6,.66666669,SC
Lander,Utilities,2007,1,3,4,.75,SC
Lander,Utilities,2007,5,1,3,.33333334,SC
Lander,Utilities,2007,10,7,8,.875,SC
Lander,Utilities,2010,1,3,3,1,SC
Lander,Utilities,2010,5,3,3,1,SC
Lander,Utilities,2010,10,4,8,.5,SC
Lander,Utilities,2013,1,1,1,1,SC
Lander,Utilities,2013,5,1,1,1,SC
Lander,Utilities,2013,10,,,,SC
Lander,Utilities,2016,1,0,1,0,SC
Lander,Utilities,2016,5,0,0,,SC
Lander,Utilities,2016,10,,,,SC
Lander,Utilities,2019,1,1,1,1,SC
Lander,Utilities,2019,5,,,,SC
Lander,Utilities,2019,10,,,,SC
Lander,Wholesale,2004,1,19,25,.75999999,SC
Lander,Wholesale,2004,5,14,20,.69999999,SC
Lander,Wholesale,2004,10,23,40,.57499999,SC
Lander,Wholesale,2007,1,17,22,.77272725,SC
Lander,Wholesale,2007,5,14,21,.66666669,SC
Lander,Wholesale,2007,10,16,28,.5714286,SC
Lander,Wholesale,2010,1,15,28,.53571427,SC
Lander,Wholesale,2010,5,30,37,.8108108,SC
Lander,Wholesale,2010,10,33,39,.84615386,SC
Lander,Wholesale,2013,1,16,26,.61538464,SC
Lander,Wholesale,2013,5,29,39,.74358976,SC
Lander,Wholesale,2013,10,,,,SC
Lander,Wholesale,2016,1,15,29,.51724136,SC
Lander,Wholesale,2016,5,17,28,.60714287,SC
Lander,Wholesale,2016,10,,,,SC
Lander,Wholesale,2019,1,19,31,.61290324,SC
Lander,Wholesale,2019,5,,,,SC
Lander,Wholesale,2019,10,,,,SC
SC State,Admin/Waste,2004,1,62,88,.70454544,SC
SC State,Admin/Waste,2004,5,24,61,.39344263,SC
SC State,Admin/Waste,2004,10,36,86,.41860464,SC
SC State,Admin/Waste,2007,1,45,70,.64285713,SC
SC State,Admin/Waste,2007,5,56,96,.58333331,SC
SC State,Admin/Waste,2007,10,56,86,.6511628,SC
SC State,Admin/Waste,2010,1,55,89,.6179775,SC
SC State,Admin/Waste,2010,5,70,107,.65420562,SC
SC State,Admin/Waste,2010,10,51,92,.55434781,SC
SC State,Admin/Waste,2013,1,67,122,.54918033,SC
SC State,Admin/Waste,2013,5,49,112,.4375,SC
SC State,Admin/Waste,2013,10,,,,SC
SC State,Admin/Waste,2016,1,49,88,.55681819,SC
SC State,Admin/Waste,2016,5,31,63,.49206349,SC
SC State,Admin/Waste,2016,10,,,,SC
SC State,Admin/Waste,2019,1,40,85,.47058824,SC
SC State,Admin/Waste,2019,5,,,,SC
SC State,Admin/Waste,2019,10,,,,SC
SC State,Agriculture,2004,1,0,1,0,SC
SC State,Agriculture,2004,5,0,0,,SC
SC State,Agriculture,2004,10,1,1,1,SC
SC State,Agriculture,2007,1,2,2,1,SC
SC State,Agriculture,2007,5,1,7,.14285715,SC
SC State,Agriculture,2007,10,2,9,.22222222,SC
SC State,Agriculture,2010,1,1,1,1,SC
SC State,Agriculture,2010,5,1,4,.25,SC
SC State,Agriculture,2010,10,1,1,1,SC
SC State,Agriculture,2013,1,2,3,.66666669,SC
SC State,Agriculture,2013,5,1,6,.16666667,SC
SC State,Agriculture,2013,10,,,,SC
SC State,Agriculture,2016,1,4,4,1,SC
SC State,Agriculture,2016,5,0,0,,SC
SC State,Agriculture,2016,10,,,,SC
SC State,Agriculture,2019,1,0,1,0,SC
SC State,Agriculture,2019,5,,,,SC
SC State,Agriculture,2019,10,,,,SC
SC State,Arts/Entertainment,2004,1,5,8,.625,SC
SC State,Arts/Entertainment,2004,5,2,4,.5,SC
SC State,Arts/Entertainment,2004,10,0,0,,SC
SC State,Arts/Entertainment,2007,1,3,3,1,SC
SC State,Arts/Entertainment,2007,5,5,12,.41666666,SC
SC State,Arts/Entertainment,2007,10,7,10,.69999999,SC
SC State,Arts/Entertainment,2010,1,1,9,.11111111,SC
SC State,Arts/Entertainment,2010,5,5,8,.625,SC
SC State,Arts/Entertainment,2010,10,5,11,.45454547,SC
SC State,Arts/Entertainment,2013,1,5,17,.29411766,SC
SC State,Arts/Entertainment,2013,5,2,9,.22222222,SC
SC State,Arts/Entertainment,2013,10,,,,SC
SC State,Arts/Entertainment,2016,1,2,6,.33333334,SC
SC State,Arts/Entertainment,2016,5,3,7,.42857143,SC
SC State,Arts/Entertainment,2016,10,,,,SC
SC State,Arts/Entertainment,2019,1,4,12,.33333334,SC
SC State,Arts/Entertainment,2019,5,,,,SC
SC State,Arts/Entertainment,2019,10,,,,SC
SC State,Construction,2004,1,9,9,1,SC
SC State,Construction,2004,5,1,8,.125,SC
SC State,Construction,2004,10,5,19,.2631579,SC
SC State,Construction,2007,1,3,8,.375,SC
SC State,Construction,2007,5,6,21,.2857143,SC
SC State,Construction,2007,10,13,21,.61904764,SC
SC State,Construction,2010,1,5,11,.45454547,SC
SC State,Construction,2010,5,7,12,.58333331,SC
SC State,Construction,2010,10,11,28,.39285713,SC
SC State,Construction,2013,1,5,9,.55555558,SC
SC State,Construction,2013,5,13,24,.54166669,SC
SC State,Construction,2013,10,,,,SC
SC State,Construction,2016,1,6,14,.42857143,SC
SC State,Construction,2016,5,4,19,.21052632,SC
SC State,Construction,2016,10,,,,SC
SC State,Construction,2019,1,6,18,.33333334,SC
SC State,Construction,2019,5,,,,SC
SC State,Construction,2019,10,,,,SC
SC State,Education,2004,1,154,223,.69058293,SC
SC State,Education,2004,5,176,254,.69291341,SC
SC State,Education,2004,10,194,317,.61198735,SC
SC State,Education,2007,1,129,158,.81645572,SC
SC State,Education,2007,5,148,200,.74000001,SC
SC State,Education,2007,10,163,253,.64426875,SC
SC State,Education,2010,1,113,187,.60427809,SC
SC State,Education,2010,5,160,256,.625,SC
SC State,Education,2010,10,146,277,.52707583,SC
SC State,Education,2013,1,120,220,.54545456,SC
SC State,Education,2013,5,148,268,.55223882,SC
SC State,Education,2013,10,,,,SC
SC State,Education,2016,1,73,120,.60833335,SC
SC State,Education,2016,5,75,136,.55147058,SC
SC State,Education,2016,10,,,,SC
SC State,Education,2019,1,61,120,.50833333,SC
SC State,Education,2019,5,,,,SC
SC State,Education,2019,10,,,,SC
SC State,Finance,2004,1,43,68,.63235295,SC
SC State,Finance,2004,5,41,71,.57746476,SC
SC State,Finance,2004,10,31,80,.38749999,SC
SC State,Finance,2007,1,27,33,.81818181,SC
SC State,Finance,2007,5,37,69,.53623188,SC
SC State,Finance,2007,10,34,64,.53125,SC
SC State,Finance,2010,1,21,30,.69999999,SC
SC State,Finance,2010,5,30,48,.625,SC
SC State,Finance,2010,10,40,67,.5970149,SC
SC State,Finance,2013,1,19,52,.36538461,SC
SC State,Finance,2013,5,30,55,.54545456,SC
SC State,Finance,2013,10,,,,SC
SC State,Finance,2016,1,18,33,.54545456,SC
SC State,Finance,2016,5,16,20,.80000001,SC
SC State,Finance,2016,10,,,,SC
SC State,Finance,2019,1,9,28,.32142857,SC
SC State,Finance,2019,5,,,,SC
SC State,Finance,2019,10,,,,SC
SC State,Food/Hospitality,2004,1,22,40,.55000001,SC
SC State,Food/Hospitality,2004,5,11,26,.42307693,SC
SC State,Food/Hospitality,2004,10,3,18,.16666667,SC
SC State,Food/Hospitality,2007,1,24,26,.92307693,SC
SC State,Food/Hospitality,2007,5,16,35,.45714286,SC
