institution_cat,industry_cat,grad_cohort,region_cat,horizon,emp_instate_,emp_n_,state
Southern Utah,Food/Hospitality,2013,New England,1,0,0,UT
Southern Utah,Food/Hospitality,2013,New England,5,0,1,UT
Southern Utah,Food/Hospitality,2013,New England,10,,,UT
Southern Utah,Food/Hospitality,2013,Pacific,1,0,9,UT
Southern Utah,Food/Hospitality,2013,Pacific,5,0,11,UT
Southern Utah,Food/Hospitality,2013,Pacific,10,,,UT
Southern Utah,Food/Hospitality,2013,South Atlantic,1,0,4,UT
Southern Utah,Food/Hospitality,2013,South Atlantic,5,0,2,UT
Southern Utah,Food/Hospitality,2013,South Atlantic,10,,,UT
Southern Utah,Food/Hospitality,2013,West North Central,1,0,0,UT
Southern Utah,Food/Hospitality,2013,West North Central,5,0,2,UT
Southern Utah,Food/Hospitality,2013,West North Central,10,,,UT
Southern Utah,Food/Hospitality,2013,West South Central,1,0,0,UT
Southern Utah,Food/Hospitality,2013,West South Central,5,0,2,UT
Southern Utah,Food/Hospitality,2013,West South Central,10,,,UT
Southern Utah,Food/Hospitality,2016,East North Central,1,0,4,UT
Southern Utah,Food/Hospitality,2016,East North Central,5,0,8,UT
Southern Utah,Food/Hospitality,2016,East North Central,10,,,UT
Southern Utah,Food/Hospitality,2016,East South Central,1,0,4,UT
Southern Utah,Food/Hospitality,2016,East South Central,5,0,2,UT
Southern Utah,Food/Hospitality,2016,East South Central,10,,,UT
Southern Utah,Food/Hospitality,2016,Middle Atlantic,1,0,6,UT
Southern Utah,Food/Hospitality,2016,Middle Atlantic,5,0,4,UT
Southern Utah,Food/Hospitality,2016,Middle Atlantic,10,,,UT
Southern Utah,Food/Hospitality,2016,Mountain,1,49,60,UT
Southern Utah,Food/Hospitality,2016,Mountain,5,31,38,UT
Southern Utah,Food/Hospitality,2016,Mountain,10,,,UT
Southern Utah,Food/Hospitality,2016,New England,1,0,0,UT
Southern Utah,Food/Hospitality,2016,New England,5,0,0,UT
Southern Utah,Food/Hospitality,2016,New England,10,,,UT
Southern Utah,Food/Hospitality,2016,Pacific,1,0,18,UT
Southern Utah,Food/Hospitality,2016,Pacific,5,0,4,UT
Southern Utah,Food/Hospitality,2016,Pacific,10,,,UT
Southern Utah,Food/Hospitality,2016,South Atlantic,1,0,3,UT
Southern Utah,Food/Hospitality,2016,South Atlantic,5,0,4,UT
Southern Utah,Food/Hospitality,2016,South Atlantic,10,,,UT
Southern Utah,Food/Hospitality,2016,West North Central,1,0,1,UT
Southern Utah,Food/Hospitality,2016,West North Central,5,0,0,UT
Southern Utah,Food/Hospitality,2016,West North Central,10,,,UT
Southern Utah,Food/Hospitality,2016,West South Central,1,0,3,UT
Southern Utah,Food/Hospitality,2016,West South Central,5,0,2,UT
Southern Utah,Food/Hospitality,2016,West South Central,10,,,UT
Southern Utah,Food/Hospitality,2019,East North Central,1,0,4,UT
Southern Utah,Food/Hospitality,2019,East North Central,5,,,UT
Southern Utah,Food/Hospitality,2019,East North Central,10,,,UT
Southern Utah,Food/Hospitality,2019,East South Central,1,0,4,UT
Southern Utah,Food/Hospitality,2019,East South Central,5,,,UT
Southern Utah,Food/Hospitality,2019,East South Central,10,,,UT
Southern Utah,Food/Hospitality,2019,Middle Atlantic,1,0,3,UT
Southern Utah,Food/Hospitality,2019,Middle Atlantic,5,,,UT
Southern Utah,Food/Hospitality,2019,Middle Atlantic,10,,,UT
Southern Utah,Food/Hospitality,2019,Mountain,1,53,64,UT
Southern Utah,Food/Hospitality,2019,Mountain,5,,,UT
Southern Utah,Food/Hospitality,2019,Mountain,10,,,UT
Southern Utah,Food/Hospitality,2019,New England,1,0,0,UT
Southern Utah,Food/Hospitality,2019,New England,5,,,UT
Southern Utah,Food/Hospitality,2019,New England,10,,,UT
Southern Utah,Food/Hospitality,2019,Pacific,1,0,11,UT
Southern Utah,Food/Hospitality,2019,Pacific,5,,,UT
Southern Utah,Food/Hospitality,2019,Pacific,10,,,UT
Southern Utah,Food/Hospitality,2019,South Atlantic,1,0,2,UT
Southern Utah,Food/Hospitality,2019,South Atlantic,5,,,UT
Southern Utah,Food/Hospitality,2019,South Atlantic,10,,,UT
Southern Utah,Food/Hospitality,2019,West North Central,1,0,2,UT
Southern Utah,Food/Hospitality,2019,West North Central,5,,,UT
Southern Utah,Food/Hospitality,2019,West North Central,10,,,UT
Southern Utah,Food/Hospitality,2019,West South Central,1,0,7,UT
Southern Utah,Food/Hospitality,2019,West South Central,5,,,UT
Southern Utah,Food/Hospitality,2019,West South Central,10,,,UT
Southern Utah,Health Care,2010,East North Central,1,0,6,UT
Southern Utah,Health Care,2010,East North Central,5,0,4,UT
Southern Utah,Health Care,2010,East North Central,10,0,12,UT
Southern Utah,Health Care,2010,East South Central,1,0,1,UT
Southern Utah,Health Care,2010,East South Central,5,0,6,UT
Southern Utah,Health Care,2010,East South Central,10,0,3,UT
Southern Utah,Health Care,2010,Middle Atlantic,1,0,3,UT
Southern Utah,Health Care,2010,Middle Atlantic,5,0,8,UT
Southern Utah,Health Care,2010,Middle Atlantic,10,0,12,UT
Southern Utah,Health Care,2010,Mountain,1,235,268,UT
Southern Utah,Health Care,2010,Mountain,5,217,260,UT
Southern Utah,Health Care,2010,Mountain,10,225,293,UT
Southern Utah,Health Care,2010,New England,1,0,5,UT
Southern Utah,Health Care,2010,New England,5,0,6,UT
Southern Utah,Health Care,2010,New England,10,0,7,UT
Southern Utah,Health Care,2010,Pacific,1,0,10,UT
Southern Utah,Health Care,2010,Pacific,5,0,28,UT
Southern Utah,Health Care,2010,Pacific,10,0,25,UT
Southern Utah,Health Care,2010,South Atlantic,1,0,15,UT
Southern Utah,Health Care,2010,South Atlantic,5,0,13,UT
Southern Utah,Health Care,2010,South Atlantic,10,0,10,UT
Southern Utah,Health Care,2010,West North Central,1,0,4,UT
Southern Utah,Health Care,2010,West North Central,5,0,9,UT
Southern Utah,Health Care,2010,West North Central,10,0,13,UT
Southern Utah,Health Care,2010,West South Central,1,0,5,UT
Southern Utah,Health Care,2010,West South Central,5,0,9,UT
Southern Utah,Health Care,2010,West South Central,10,0,13,UT
Southern Utah,Health Care,2013,East North Central,1,0,8,UT
Southern Utah,Health Care,2013,East North Central,5,0,20,UT
Southern Utah,Health Care,2013,East North Central,10,,,UT
Southern Utah,Health Care,2013,East South Central,1,0,1,UT
Southern Utah,Health Care,2013,East South Central,5,0,3,UT
Southern Utah,Health Care,2013,East South Central,10,,,UT
Southern Utah,Health Care,2013,Middle Atlantic,1,0,4,UT
Southern Utah,Health Care,2013,Middle Atlantic,5,0,10,UT
Southern Utah,Health Care,2013,Middle Atlantic,10,,,UT
Southern Utah,Health Care,2013,Mountain,1,278,293,UT
Southern Utah,Health Care,2013,Mountain,5,299,362,UT
Southern Utah,Health Care,2013,Mountain,10,,,UT
Southern Utah,Health Care,2013,New England,1,0,2,UT
Southern Utah,Health Care,2013,New England,5,0,2,UT
Southern Utah,Health Care,2013,New England,10,,,UT
Southern Utah,Health Care,2013,Pacific,1,0,17,UT
Southern Utah,Health Care,2013,Pacific,5,0,34,UT
Southern Utah,Health Care,2013,Pacific,10,,,UT
Southern Utah,Health Care,2013,South Atlantic,1,0,5,UT
Southern Utah,Health Care,2013,South Atlantic,5,0,19,UT
