institution_cat,industry_cat,grad_cohort,horizon,emp_instate_,emp_n_,SI_by_cohort,state
Colorado State,Arts/Entertainment,2016,10,,,,CO
Colorado State,Arts/Entertainment,2019,1,194,231,.83982682,CO
Colorado State,Arts/Entertainment,2019,5,,,,CO
Colorado State,Arts/Entertainment,2019,10,,,,CO
Colorado State,Food/Hospitality,2004,1,615,813,.75645757,CO
Colorado State,Food/Hospitality,2004,5,266,455,.58461541,CO
Colorado State,Food/Hospitality,2004,10,165,332,.49698794,CO
Colorado State,Food/Hospitality,2007,1,610,755,.80794704,CO
Colorado State,Food/Hospitality,2007,5,316,504,.62698412,CO
Colorado State,Food/Hospitality,2007,10,185,376,.49202126,CO
Colorado State,Food/Hospitality,2010,1,659,792,.83207071,CO
Colorado State,Food/Hospitality,2010,5,340,505,.6732673,CO
Colorado State,Food/Hospitality,2010,10,176,326,.5398773,CO
Colorado State,Food/Hospitality,2013,1,674,858,.78554779,CO
Colorado State,Food/Hospitality,2013,5,309,478,.64644349,CO
Colorado State,Food/Hospitality,2013,10,,,,CO
Colorado State,Food/Hospitality,2016,1,701,858,.8170163,CO
Colorado State,Food/Hospitality,2016,5,235,390,.6025641,CO
Colorado State,Food/Hospitality,2016,10,,,,CO
Colorado State,Food/Hospitality,2019,1,558,724,.77071822,CO
Colorado State,Food/Hospitality,2019,5,,,,CO
Colorado State,Food/Hospitality,2019,10,,,,CO
Colorado State,Other Services,2004,1,128,178,.71910113,CO
Colorado State,Other Services,2004,5,122,168,.72619045,CO
Colorado State,Other Services,2004,10,100,164,.60975611,CO
Colorado State,Other Services,2007,1,133,160,.83125001,CO
Colorado State,Other Services,2007,5,148,214,.69158876,CO
Colorado State,Other Services,2007,10,132,197,.67005074,CO
Colorado State,Other Services,2010,1,173,222,.77927929,CO
Colorado State,Other Services,2010,5,173,241,.71784234,CO
Colorado State,Other Services,2010,10,138,191,.72251308,CO
Colorado State,Other Services,2013,1,178,238,.74789917,CO
Colorado State,Other Services,2013,5,161,230,.69999999,CO
Colorado State,Other Services,2013,10,,,,CO
Colorado State,Other Services,2016,1,157,213,.73708922,CO
Colorado State,Other Services,2016,5,198,279,.7096774,CO
Colorado State,Other Services,2016,10,,,,CO
Colorado State,Other Services,2019,1,223,253,.88142294,CO
Colorado State,Other Services,2019,5,,,,CO
Colorado State,Other Services,2019,10,,,,CO
Colorado State,Public Admin,2004,1,377,484,.7789256,CO
Colorado State,Public Admin,2004,5,493,659,.7481032,CO
Colorado State,Public Admin,2004,10,529,756,.69973546,CO
Colorado State,Public Admin,2007,1,337,441,.76417232,CO
Colorado State,Public Admin,2007,5,472,648,.72839504,CO
Colorado State,Public Admin,2007,10,514,722,.71191138,CO
Colorado State,Public Admin,2010,1,388,498,.77911645,CO
Colorado State,Public Admin,2010,5,579,782,.7404092,CO
Colorado State,Public Admin,2010,10,602,797,.75533247,CO
Colorado State,Public Admin,2013,1,447,586,.76279861,CO
Colorado State,Public Admin,2013,5,655,885,.74011302,CO
Colorado State,Public Admin,2013,10,,,,CO
Colorado State,Public Admin,2016,1,504,641,.78627145,CO
Colorado State,Public Admin,2016,5,603,813,.74169743,CO
Colorado State,Public Admin,2016,10,,,,CO
Colorado State,Public Admin,2019,1,441,556,.79316545,CO
Colorado State,Public Admin,2019,5,,,,CO
Colorado State,Public Admin,2019,10,,,,CO
CSU-Pueblo,Agriculture,2004,1,1,1,1,CO
CSU-Pueblo,Agriculture,2004,5,5,6,.83333331,CO
CSU-Pueblo,Agriculture,2004,10,3,3,1,CO
CSU-Pueblo,Agriculture,2007,1,0,2,0,CO
CSU-Pueblo,Agriculture,2007,5,3,7,.42857143,CO
CSU-Pueblo,Agriculture,2007,10,1,2,.5,CO
CSU-Pueblo,Agriculture,2010,1,1,5,.2,CO
CSU-Pueblo,Agriculture,2010,5,6,9,.66666669,CO
CSU-Pueblo,Agriculture,2010,10,1,4,.25,CO
CSU-Pueblo,Agriculture,2013,1,5,5,1,CO
CSU-Pueblo,Agriculture,2013,5,2,7,.2857143,CO
CSU-Pueblo,Agriculture,2013,10,,,,CO
CSU-Pueblo,Agriculture,2016,1,6,9,.66666669,CO
CSU-Pueblo,Agriculture,2016,5,6,8,.75,CO
CSU-Pueblo,Agriculture,2016,10,,,,CO
CSU-Pueblo,Agriculture,2019,1,3,3,1,CO
CSU-Pueblo,Agriculture,2019,5,,,,CO
CSU-Pueblo,Agriculture,2019,10,,,,CO
CSU-Pueblo,Mining,2004,1,1,3,.33333334,CO
CSU-Pueblo,Mining,2004,5,1,6,.16666667,CO
CSU-Pueblo,Mining,2004,10,2,8,.25,CO
CSU-Pueblo,Mining,2007,1,0,0,,CO
CSU-Pueblo,Mining,2007,5,1,1,1,CO
CSU-Pueblo,Mining,2007,10,1,1,1,CO
CSU-Pueblo,Mining,2010,1,3,4,.75,CO
CSU-Pueblo,Mining,2010,5,0,1,0,CO
CSU-Pueblo,Mining,2010,10,0,0,,CO
CSU-Pueblo,Mining,2013,1,0,2,0,CO
CSU-Pueblo,Mining,2013,5,0,2,0,CO
CSU-Pueblo,Mining,2013,10,,,,CO
CSU-Pueblo,Mining,2016,1,3,6,.5,CO
CSU-Pueblo,Mining,2016,5,2,3,.66666669,CO
CSU-Pueblo,Mining,2016,10,,,,CO
CSU-Pueblo,Mining,2019,1,1,1,1,CO
CSU-Pueblo,Mining,2019,5,,,,CO
CSU-Pueblo,Mining,2019,10,,,,CO
CSU-Pueblo,Utilities,2004,1,4,7,.5714286,CO
CSU-Pueblo,Utilities,2004,5,5,6,.83333331,CO
CSU-Pueblo,Utilities,2004,10,11,12,.91666669,CO
CSU-Pueblo,Utilities,2007,1,7,8,.875,CO
CSU-Pueblo,Utilities,2007,5,5,6,.83333331,CO
CSU-Pueblo,Utilities,2007,10,11,11,1,CO
CSU-Pueblo,Utilities,2010,1,1,1,1,CO
CSU-Pueblo,Utilities,2010,5,4,7,.5714286,CO
CSU-Pueblo,Utilities,2010,10,8,8,1,CO
CSU-Pueblo,Utilities,2013,1,1,2,.5,CO
CSU-Pueblo,Utilities,2013,5,5,8,.625,CO
CSU-Pueblo,Utilities,2013,10,,,,CO
CSU-Pueblo,Utilities,2016,1,1,2,.5,CO
CSU-Pueblo,Utilities,2016,5,13,13,1,CO
CSU-Pueblo,Utilities,2016,10,,,,CO
CSU-Pueblo,Utilities,2019,1,4,6,.66666669,CO
CSU-Pueblo,Utilities,2019,5,,,,CO
CSU-Pueblo,Utilities,2019,10,,,,CO
CSU-Pueblo,Construction,2004,1,21,36,.58333331,CO
CSU-Pueblo,Construction,2004,5,30,42,.71428573,CO
CSU-Pueblo,Construction,2004,10,32,53,.60377359,CO
CSU-Pueblo,Construction,2007,1,20,25,.80000001,CO
CSU-Pueblo,Construction,2007,5,26,44,.59090906,CO
CSU-Pueblo,Construction,2007,10,29,46,.63043481,CO
CSU-Pueblo,Construction,2010,1,17,27,.62962961,CO
CSU-Pueblo,Construction,2010,5,19,35,.54285717,CO
CSU-Pueblo,Construction,2010,10,28,49,.5714286,CO
CSU-Pueblo,Construction,2013,1,40,48,.83333331,CO
CSU-Pueblo,Construction,2013,5,60,83,.72289157,CO
CSU-Pueblo,Construction,2013,10,,,,CO
CSU-Pueblo,Construction,2016,1,51,69,.73913044,CO
CSU-Pueblo,Construction,2016,5,47,76,.61842108,CO
CSU-Pueblo,Construction,2016,10,,,,CO
CSU-Pueblo,Construction,2019,1,54,63,.85714287,CO
CSU-Pueblo,Construction,2019,5,,,,CO
CSU-Pueblo,Construction,2019,10,,,,CO
CSU-Pueblo,Manufacturing,2004,1,27,68,.39705881,CO
CSU-Pueblo,Manufacturing,2004,5,34,57,.59649122,CO
CSU-Pueblo,Manufacturing,2004,10,43,85,.50588238,CO
CSU-Pueblo,Manufacturing,2007,1,32,54,.5925926,CO
CSU-Pueblo,Manufacturing,2007,5,51,80,.63749999,CO
CSU-Pueblo,Manufacturing,2007,10,43,76,.56578946,CO
CSU-Pueblo,Manufacturing,2010,1,23,46,.5,CO
CSU-Pueblo,Manufacturing,2010,5,39,82,.47560975,CO
CSU-Pueblo,Manufacturing,2010,10,40,78,.51282054,CO
CSU-Pueblo,Manufacturing,2013,1,38,53,.71698111,CO
CSU-Pueblo,Manufacturing,2013,5,43,83,.51807231,CO
CSU-Pueblo,Manufacturing,2013,10,,,,CO
CSU-Pueblo,Manufacturing,2016,1,39,89,.43820226,CO
CSU-Pueblo,Manufacturing,2016,5,46,87,.52873564,CO
CSU-Pueblo,Manufacturing,2016,10,,,,CO
CSU-Pueblo,Manufacturing,2019,1,41,72,.56944442,CO
CSU-Pueblo,Manufacturing,2019,5,,,,CO
CSU-Pueblo,Manufacturing,2019,10,,,,CO
CSU-Pueblo,Wholesale,2004,1,25,51,.49019608,CO
CSU-Pueblo,Wholesale,2004,5,23,49,.46938777,CO
CSU-Pueblo,Wholesale,2004,10,27,48,.5625,CO
CSU-Pueblo,Wholesale,2007,1,19,39,.48717949,CO
CSU-Pueblo,Wholesale,2007,5,22,46,.47826087,CO
CSU-Pueblo,Wholesale,2007,10,21,25,.83999997,CO
CSU-Pueblo,Wholesale,2010,1,17,29,.58620691,CO
CSU-Pueblo,Wholesale,2010,5,19,32,.59375,CO
CSU-Pueblo,Wholesale,2010,10,33,56,.58928573,CO
CSU-Pueblo,Wholesale,2013,1,20,32,.625,CO
CSU-Pueblo,Wholesale,2013,5,27,48,.5625,CO
CSU-Pueblo,Wholesale,2013,10,,,,CO
CSU-Pueblo,Wholesale,2016,1,26,48,.54166669,CO
CSU-Pueblo,Wholesale,2016,5,33,61,.54098362,CO
CSU-Pueblo,Wholesale,2016,10,,,,CO
CSU-Pueblo,Wholesale,2019,1,13,24,.54166669,CO
CSU-Pueblo,Wholesale,2019,5,,,,CO
CSU-Pueblo,Wholesale,2019,10,,,,CO
CSU-Pueblo,Retail,2004,1,105,164,.64024389,CO
CSU-Pueblo,Retail,2004,5,67,112,.59821427,CO
CSU-Pueblo,Retail,2004,10,52,98,.53061223,CO
CSU-Pueblo,Retail,2007,1,106,147,.72108841,CO
CSU-Pueblo,Retail,2007,5,66,135,.48888889,CO
CSU-Pueblo,Retail,2007,10,50,73,.68493152,CO
CSU-Pueblo,Retail,2010,1,98,143,.68531471,CO
CSU-Pueblo,Retail,2010,5,73,123,.59349591,CO
CSU-Pueblo,Retail,2010,10,47,89,.52808988,CO
CSU-Pueblo,Retail,2013,1,130,160,.8125,CO
CSU-Pueblo,Retail,2013,5,63,121,.52066118,CO
CSU-Pueblo,Retail,2013,10,,,,CO
CSU-Pueblo,Retail,2016,1,100,158,.63291138,CO
CSU-Pueblo,Retail,2016,5,59,127,.46456692,CO
CSU-Pueblo,Retail,2016,10,,,,CO
CSU-Pueblo,Retail,2019,1,73,119,.6134454,CO
CSU-Pueblo,Retail,2019,5,,,,CO
CSU-Pueblo,Retail,2019,10,,,,CO
CSU-Pueblo,Transportation,2004,1,13,20,.64999998,CO
CSU-Pueblo,Transportation,2004,5,7,17,.41176471,CO
CSU-Pueblo,Transportation,2004,10,5,11,.45454547,CO
CSU-Pueblo,Transportation,2007,1,10,13,.76923078,CO
CSU-Pueblo,Transportation,2007,5,8,26,.30769232,CO
CSU-Pueblo,Transportation,2007,10,4,15,.26666668,CO
CSU-Pueblo,Transportation,2010,1,5,19,.2631579,CO
CSU-Pueblo,Transportation,2010,5,9,24,.375,CO
CSU-Pueblo,Transportation,2010,10,14,24,.58333331,CO
CSU-Pueblo,Transportation,2013,1,9,10,.89999998,CO
CSU-Pueblo,Transportation,2013,5,13,30,.43333334,CO
CSU-Pueblo,Transportation,2013,10,,,,CO
CSU-Pueblo,Transportation,2016,1,12,23,.52173913,CO
CSU-Pueblo,Transportation,2016,5,18,27,.66666669,CO
CSU-Pueblo,Transportation,2016,10,,,,CO
CSU-Pueblo,Transportation,2019,1,9,14,.64285713,CO
CSU-Pueblo,Transportation,2019,5,,,,CO
CSU-Pueblo,Transportation,2019,10,,,,CO
CSU-Pueblo,Information,2004,1,35,40,.875,CO
CSU-Pueblo,Information,2004,5,36,43,.83720928,CO
CSU-Pueblo,Information,2004,10,34,45,.75555557,CO
CSU-Pueblo,Information,2007,1,15,24,.625,CO
CSU-Pueblo,Information,2007,5,25,41,.60975611,CO
CSU-Pueblo,Information,2007,10,17,29,.58620691,CO
CSU-Pueblo,Information,2010,1,24,27,.8888889,CO
CSU-Pueblo,Information,2010,5,27,33,.81818181,CO
CSU-Pueblo,Information,2010,10,19,21,.90476191,CO
CSU-Pueblo,Information,2013,1,19,24,.79166669,CO
CSU-Pueblo,Information,2013,5,27,39,.69230771,CO
CSU-Pueblo,Information,2013,10,,,,CO
CSU-Pueblo,Information,2016,1,18,26,.69230771,CO
CSU-Pueblo,Information,2016,5,25,33,.75757575,CO
CSU-Pueblo,Information,2016,10,,,,CO
CSU-Pueblo,Information,2019,1,8,11,.72727275,CO
CSU-Pueblo,Information,2019,5,,,,CO
CSU-Pueblo,Information,2019,10,,,,CO
CSU-Pueblo,Finance,2004,1,68,78,.87179488,CO
CSU-Pueblo,Finance,2004,5,54,72,.75,CO
CSU-Pueblo,Finance,2004,10,49,74,.66216218,CO
CSU-Pueblo,Finance,2007,1,52,66,.78787881,CO
CSU-Pueblo,Finance,2007,5,37,56,.66071427,CO
CSU-Pueblo,Finance,2007,10,50,65,.76923078,CO
CSU-Pueblo,Finance,2010,1,47,54,.87037039,CO
CSU-Pueblo,Finance,2010,5,58,76,.7631579,CO
CSU-Pueblo,Finance,2010,10,51,66,.77272725,CO
CSU-Pueblo,Finance,2013,1,53,72,.7361111,CO
CSU-Pueblo,Finance,2013,5,79,107,.73831773,CO
CSU-Pueblo,Finance,2013,10,,,,CO
CSU-Pueblo,Finance,2016,1,69,92,.75,CO
CSU-Pueblo,Finance,2016,5,51,78,.65384614,CO
CSU-Pueblo,Finance,2016,10,,,,CO
CSU-Pueblo,Finance,2019,1,37,43,.86046511,CO
CSU-Pueblo,Finance,2019,5,,,,CO
CSU-Pueblo,Finance,2019,10,,,,CO
CSU-Pueblo,Real Estate,2004,1,23,32,.71875,CO
CSU-Pueblo,Real Estate,2004,5,12,17,.70588237,CO
CSU-Pueblo,Real Estate,2004,10,10,23,.43478259,CO
CSU-Pueblo,Real Estate,2007,1,23,25,.92000002,CO
CSU-Pueblo,Real Estate,2007,5,10,14,.71428573,CO
CSU-Pueblo,Real Estate,2007,10,10,17,.58823532,CO
CSU-Pueblo,Real Estate,2010,1,10,11,.90909094,CO
CSU-Pueblo,Real Estate,2010,5,6,16,.375,CO
CSU-Pueblo,Real Estate,2010,10,5,15,.33333334,CO
CSU-Pueblo,Real Estate,2013,1,12,13,.92307693,CO
CSU-Pueblo,Real Estate,2013,5,19,32,.59375,CO
CSU-Pueblo,Real Estate,2013,10,,,,CO
CSU-Pueblo,Real Estate,2016,1,19,34,.55882353,CO
CSU-Pueblo,Real Estate,2016,5,15,22,.68181819,CO
CSU-Pueblo,Real Estate,2016,10,,,,CO
CSU-Pueblo,Real Estate,2019,1,15,18,.83333331,CO
CSU-Pueblo,Real Estate,2019,5,,,,CO
CSU-Pueblo,Real Estate,2019,10,,,,CO
CSU-Pueblo,Professional Services,2004,1,72,107,.67289722,CO
CSU-Pueblo,Professional Services,2004,5,46,66,.69696969,CO
CSU-Pueblo,Professional Services,2004,10,59,101,.58415842,CO
CSU-Pueblo,Professional Services,2007,1,52,69,.75362319,CO
CSU-Pueblo,Professional Services,2007,5,47,84,.55952382,CO
CSU-Pueblo,Professional Services,2007,10,61,89,.68539327,CO
CSU-Pueblo,Professional Services,2010,1,53,68,.77941179,CO
CSU-Pueblo,Professional Services,2010,5,68,97,.70103091,CO
CSU-Pueblo,Professional Services,2010,10,77,118,.65254235,CO
CSU-Pueblo,Professional Services,2013,1,72,86,.83720928,CO
CSU-Pueblo,Professional Services,2013,5,84,121,.69421488,CO
CSU-Pueblo,Professional Services,2013,10,,,,CO
CSU-Pueblo,Professional Services,2016,1,79,117,.67521369,CO
CSU-Pueblo,Professional Services,2016,5,110,149,.73825502,CO
CSU-Pueblo,Professional Services,2016,10,,,,CO
CSU-Pueblo,Professional Services,2019,1,72,91,.7912088,CO
CSU-Pueblo,Professional Services,2019,5,,,,CO
CSU-Pueblo,Professional Services,2019,10,,,,CO
CSU-Pueblo,Management,2004,1,4,4,1,CO
CSU-Pueblo,Management,2004,5,3,4,.75,CO
CSU-Pueblo,Management,2004,10,6,6,1,CO
CSU-Pueblo,Management,2007,1,1,1,1,CO
CSU-Pueblo,Management,2007,5,2,6,.33333334,CO
CSU-Pueblo,Management,2007,10,4,5,.80000001,CO
CSU-Pueblo,Management,2010,1,3,5,.60000002,CO
CSU-Pueblo,Management,2010,5,4,6,.66666669,CO
CSU-Pueblo,Management,2010,10,9,16,.5625,CO
CSU-Pueblo,Management,2013,1,5,7,.71428573,CO
CSU-Pueblo,Management,2013,5,16,19,.84210527,CO
CSU-Pueblo,Management,2013,10,,,,CO
CSU-Pueblo,Management,2016,1,6,8,.75,CO
CSU-Pueblo,Management,2016,5,11,13,.84615386,CO
CSU-Pueblo,Management,2016,10,,,,CO
CSU-Pueblo,Management,2019,1,5,8,.625,CO
CSU-Pueblo,Management,2019,5,,,,CO
CSU-Pueblo,Management,2019,10,,,,CO
CSU-Pueblo,Admin/Waste,2004,1,71,92,.77173913,CO
CSU-Pueblo,Admin/Waste,2004,5,44,59,.74576271,CO
CSU-Pueblo,Admin/Waste,2004,10,37,61,.60655737,CO
CSU-Pueblo,Admin/Waste,2007,1,62,78,.79487181,CO
CSU-Pueblo,Admin/Waste,2007,5,51,69,.73913044,CO
CSU-Pueblo,Admin/Waste,2007,10,37,69,.53623188,CO
CSU-Pueblo,Admin/Waste,2010,1,67,79,.84810126,CO
CSU-Pueblo,Admin/Waste,2010,5,45,76,.59210527,CO
CSU-Pueblo,Admin/Waste,2010,10,28,67,.41791046,CO
CSU-Pueblo,Admin/Waste,2013,1,68,75,.9066667,CO
CSU-Pueblo,Admin/Waste,2013,5,54,100,.54000002,CO
CSU-Pueblo,Admin/Waste,2013,10,,,,CO
CSU-Pueblo,Admin/Waste,2016,1,62,95,.65263158,CO
CSU-Pueblo,Admin/Waste,2016,5,41,102,.40196079,CO
CSU-Pueblo,Admin/Waste,2016,10,,,,CO
CSU-Pueblo,Admin/Waste,2019,1,35,55,.63636363,CO
CSU-Pueblo,Admin/Waste,2019,5,,,,CO
CSU-Pueblo,Admin/Waste,2019,10,,,,CO
CSU-Pueblo,Education,2004,1,250,312,.80128205,CO
CSU-Pueblo,Education,2004,5,222,286,.77622378,CO
CSU-Pueblo,Education,2004,10,295,378,.78042328,CO
CSU-Pueblo,Education,2007,1,245,319,.7680251,CO
CSU-Pueblo,Education,2007,5,266,359,.74094707,CO
CSU-Pueblo,Education,2007,10,247,333,.74174172,CO
CSU-Pueblo,Education,2010,1,207,262,.79007632,CO
CSU-Pueblo,Education,2010,5,285,387,.7364341,CO
CSU-Pueblo,Education,2010,10,227,300,.75666666,CO
CSU-Pueblo,Education,2013,1,247,295,.83728814,CO
CSU-Pueblo,Education,2013,5,289,420,.68809521,CO
CSU-Pueblo,Education,2013,10,,,,CO
CSU-Pueblo,Education,2016,1,202,298,.67785233,CO
CSU-Pueblo,Education,2016,5,190,299,.6354515,CO
CSU-Pueblo,Education,2016,10,,,,CO
CSU-Pueblo,Education,2019,1,148,194,.76288658,CO
CSU-Pueblo,Education,2019,5,,,,CO
CSU-Pueblo,Education,2019,10,,,,CO
CSU-Pueblo,Health Care,2004,1,267,336,.79464287,CO
CSU-Pueblo,Health Care,2004,5,252,326,.77300614,CO
CSU-Pueblo,Health Care,2004,10,277,385,.71948051,CO
CSU-Pueblo,Health Care,2007,1,270,335,.80597013,CO
CSU-Pueblo,Health Care,2007,5,303,403,.75186104,CO
CSU-Pueblo,Health Care,2007,10,282,383,.73629242,CO
CSU-Pueblo,Health Care,2010,1,323,390,.82820511,CO
CSU-Pueblo,Health Care,2010,5,329,460,.71521741,CO
CSU-Pueblo,Health Care,2010,10,234,354,.66101694,CO
CSU-Pueblo,Health Care,2013,1,395,481,.82120579,CO
CSU-Pueblo,Health Care,2013,5,349,480,.72708333,CO
CSU-Pueblo,Health Care,2013,10,,,,CO
CSU-Pueblo,Health Care,2016,1,435,520,.83653843,CO
CSU-Pueblo,Health Care,2016,5,311,460,.67608696,CO
CSU-Pueblo,Health Care,2016,10,,,,CO
CSU-Pueblo,Health Care,2019,1,321,414,.77536231,CO
CSU-Pueblo,Health Care,2019,5,,,,CO
CSU-Pueblo,Health Care,2019,10,,,,CO
CSU-Pueblo,Arts/Entertainment,2004,1,11,13,.84615386,CO
CSU-Pueblo,Arts/Entertainment,2004,5,9,10,.89999998,CO
CSU-Pueblo,Arts/Entertainment,2004,10,5,6,.83333331,CO
CSU-Pueblo,Arts/Entertainment,2007,1,12,14,.85714287,CO
CSU-Pueblo,Arts/Entertainment,2007,5,13,17,.7647059,CO
CSU-Pueblo,Arts/Entertainment,2007,10,9,11,.81818181,CO
CSU-Pueblo,Arts/Entertainment,2010,1,14,23,.60869563,CO
CSU-Pueblo,Arts/Entertainment,2010,5,6,7,.85714287,CO
CSU-Pueblo,Arts/Entertainment,2010,10,7,10,.69999999,CO
CSU-Pueblo,Arts/Entertainment,2013,1,11,12,.91666669,CO
CSU-Pueblo,Arts/Entertainment,2013,5,16,24,.66666669,CO
CSU-Pueblo,Arts/Entertainment,2013,10,,,,CO
CSU-Pueblo,Arts/Entertainment,2016,1,9,11,.81818181,CO
CSU-Pueblo,Arts/Entertainment,2016,5,14,23,.60869563,CO
CSU-Pueblo,Arts/Entertainment,2016,10,,,,CO
CSU-Pueblo,Arts/Entertainment,2019,1,17,20,.85000002,CO
CSU-Pueblo,Arts/Entertainment,2019,5,,,,CO
CSU-Pueblo,Arts/Entertainment,2019,10,,,,CO
CSU-Pueblo,Food/Hospitality,2004,1,30,62,.48387095,CO
CSU-Pueblo,Food/Hospitality,2004,5,17,36,.47222221,CO
CSU-Pueblo,Food/Hospitality,2004,10,20,41,.48780489,CO
CSU-Pueblo,Food/Hospitality,2007,1,49,78,.62820512,CO
CSU-Pueblo,Food/Hospitality,2007,5,28,45,.62222224,CO
CSU-Pueblo,Food/Hospitality,2007,10,14,31,.45161289,CO
CSU-Pueblo,Food/Hospitality,2010,1,56,84,.66666669,CO
CSU-Pueblo,Food/Hospitality,2010,5,18,44,.40909091,CO
CSU-Pueblo,Food/Hospitality,2010,10,15,38,.39473686,CO
CSU-Pueblo,Food/Hospitality,2013,1,69,79,.87341774,CO
CSU-Pueblo,Food/Hospitality,2013,5,29,65,.44615385,CO
CSU-Pueblo,Food/Hospitality,2013,10,,,,CO
CSU-Pueblo,Food/Hospitality,2016,1,57,88,.64772725,CO
CSU-Pueblo,Food/Hospitality,2016,5,25,55,.45454547,CO
CSU-Pueblo,Food/Hospitality,2016,10,,,,CO
CSU-Pueblo,Food/Hospitality,2019,1,45,75,.60000002,CO
CSU-Pueblo,Food/Hospitality,2019,5,,,,CO
CSU-Pueblo,Food/Hospitality,2019,10,,,,CO
CSU-Pueblo,Other Services,2004,1,13,18,.72222221,CO
CSU-Pueblo,Other Services,2004,5,9,15,.60000002,CO
CSU-Pueblo,Other Services,2004,10,6,24,.25,CO
CSU-Pueblo,Other Services,2007,1,21,21,1,CO
CSU-Pueblo,Other Services,2007,5,16,32,.5,CO
CSU-Pueblo,Other Services,2007,10,12,16,.75,CO
CSU-Pueblo,Other Services,2010,1,6,15,.40000001,CO
CSU-Pueblo,Other Services,2010,5,14,22,.63636363,CO
CSU-Pueblo,Other Services,2010,10,12,28,.42857143,CO
CSU-Pueblo,Other Services,2013,1,7,11,.63636363,CO
CSU-Pueblo,Other Services,2013,5,29,38,.7631579,CO
CSU-Pueblo,Other Services,2013,10,,,,CO
CSU-Pueblo,Other Services,2016,1,20,24,.83333331,CO
CSU-Pueblo,Other Services,2016,5,17,44,.38636363,CO
CSU-Pueblo,Other Services,2016,10,,,,CO
CSU-Pueblo,Other Services,2019,1,15,22,.68181819,CO
CSU-Pueblo,Other Services,2019,5,,,,CO
CSU-Pueblo,Other Services,2019,10,,,,CO
CSU-Pueblo,Public Admin,2004,1,110,134,.82089549,CO
CSU-Pueblo,Public Admin,2004,5,185,232,.79741377,CO
CSU-Pueblo,Public Admin,2004,10,169,214,.78971964,CO
CSU-Pueblo,Public Admin,2007,1,97,121,.80165291,CO
CSU-Pueblo,Public Admin,2007,5,144,179,.80446929,CO
CSU-Pueblo,Public Admin,2007,10,136,172,.79069769,CO
CSU-Pueblo,Public Admin,2010,1,98,123,.79674798,CO
CSU-Pueblo,Public Admin,2010,5,190,226,.84070796,CO
CSU-Pueblo,Public Admin,2010,10,177,212,.83490568,CO
CSU-Pueblo,Public Admin,2013,1,137,156,.87820512,CO
CSU-Pueblo,Public Admin,2013,5,183,212,.86320752,CO
CSU-Pueblo,Public Admin,2013,10,,,,CO
CSU-Pueblo,Public Admin,2016,1,98,132,.74242425,CO
CSU-Pueblo,Public Admin,2016,5,150,199,.75376886,CO
CSU-Pueblo,Public Admin,2016,10,,,,CO
CSU-Pueblo,Public Admin,2019,1,91,112,.8125,CO
