institution_cat,industry_cat,grad_cohort,horizon,emp_instate_,emp_n_,SI_by_cohort,state
Southern Utah,Admin/Waste,2010,1,29,54,.53703701,UT
Southern Utah,Admin/Waste,2010,5,32,44,.72727275,UT
Southern Utah,Admin/Waste,2010,10,20,42,.47619048,UT
Southern Utah,Admin/Waste,2013,1,23,29,.79310346,UT
Southern Utah,Admin/Waste,2013,5,34,61,.55737704,UT
Southern Utah,Admin/Waste,2013,10,,,,UT
Southern Utah,Admin/Waste,2016,1,45,64,.703125,UT
Southern Utah,Admin/Waste,2016,5,34,64,.53125,UT
Southern Utah,Admin/Waste,2016,10,,,,UT
Southern Utah,Admin/Waste,2019,1,62,96,.64583331,UT
Southern Utah,Admin/Waste,2019,5,,,,UT
Southern Utah,Admin/Waste,2019,10,,,,UT
Southern Utah,Agriculture,2010,1,5,7,.71428573,UT
Southern Utah,Agriculture,2010,5,0,7,0,UT
Southern Utah,Agriculture,2010,10,2,4,.5,UT
Southern Utah,Agriculture,2013,1,0,1,0,UT
Southern Utah,Agriculture,2013,5,10,19,.52631581,UT
Southern Utah,Agriculture,2013,10,,,,UT
Southern Utah,Agriculture,2016,1,5,8,.625,UT
Southern Utah,Agriculture,2016,5,7,13,.53846157,UT
Southern Utah,Agriculture,2016,10,,,,UT
Southern Utah,Agriculture,2019,1,8,13,.61538464,UT
Southern Utah,Agriculture,2019,5,,,,UT
Southern Utah,Agriculture,2019,10,,,,UT
Southern Utah,Arts/Entertainment,2010,1,17,23,.73913044,UT
Southern Utah,Arts/Entertainment,2010,5,13,14,.9285714,UT
Southern Utah,Arts/Entertainment,2010,10,10,12,.83333331,UT
Southern Utah,Arts/Entertainment,2013,1,12,15,.80000001,UT
Southern Utah,Arts/Entertainment,2013,5,18,29,.62068963,UT
Southern Utah,Arts/Entertainment,2013,10,,,,UT
Southern Utah,Arts/Entertainment,2016,1,13,20,.64999998,UT
Southern Utah,Arts/Entertainment,2016,5,16,31,.51612902,UT
Southern Utah,Arts/Entertainment,2016,10,,,,UT
Southern Utah,Arts/Entertainment,2019,1,23,32,.71875,UT
Southern Utah,Arts/Entertainment,2019,5,,,,UT
Southern Utah,Arts/Entertainment,2019,10,,,,UT
Southern Utah,Construction,2010,1,30,46,.65217394,UT
Southern Utah,Construction,2010,5,30,51,.58823532,UT
Southern Utah,Construction,2010,10,38,53,.71698111,UT
Southern Utah,Construction,2013,1,32,43,.74418604,UT
Southern Utah,Construction,2013,5,46,80,.57499999,UT
Southern Utah,Construction,2013,10,,,,UT
Southern Utah,Construction,2016,1,28,35,.80000001,UT
Southern Utah,Construction,2016,5,46,92,.5,UT
Southern Utah,Construction,2016,10,,,,UT
Southern Utah,Construction,2019,1,59,96,.61458331,UT
Southern Utah,Construction,2019,5,,,,UT
Southern Utah,Construction,2019,10,,,,UT
Southern Utah,Education,2010,1,267,345,.77391303,UT
Southern Utah,Education,2010,5,276,369,.74796748,UT
Southern Utah,Education,2010,10,244,345,.70724636,UT
Southern Utah,Education,2013,1,306,382,.80104715,UT
Southern Utah,Education,2013,5,356,495,.71919191,UT
Southern Utah,Education,2013,10,,,,UT
Southern Utah,Education,2016,1,309,397,.77833754,UT
Southern Utah,Education,2016,5,325,482,.67427385,UT
Southern Utah,Education,2016,10,,,,UT
Southern Utah,Education,2019,1,362,476,.76050419,UT
Southern Utah,Education,2019,5,,,,UT
Southern Utah,Education,2019,10,,,,UT
Southern Utah,Finance,2010,1,51,78,.65384614,UT
Southern Utah,Finance,2010,5,69,95,.7263158,UT
Southern Utah,Finance,2010,10,60,92,.65217394,UT
Southern Utah,Finance,2013,1,63,76,.82894737,UT
Southern Utah,Finance,2013,5,76,105,.72380954,UT
Southern Utah,Finance,2013,10,,,,UT
Southern Utah,Finance,2016,1,62,101,.61386138,UT
Southern Utah,Finance,2016,5,87,123,.70731705,UT
Southern Utah,Finance,2016,10,,,,UT
Southern Utah,Finance,2019,1,97,125,.77600002,UT
Southern Utah,Finance,2019,5,,,,UT
Southern Utah,Finance,2019,10,,,,UT
Southern Utah,Food/Hospitality,2010,1,52,92,.56521738,UT
Southern Utah,Food/Hospitality,2010,5,23,73,.31506848,UT
Southern Utah,Food/Hospitality,2010,10,17,44,.38636363,UT
Southern Utah,Food/Hospitality,2013,1,55,86,.63953489,UT
Southern Utah,Food/Hospitality,2013,5,23,71,.32394367,UT
Southern Utah,Food/Hospitality,2013,10,,,,UT
Southern Utah,Food/Hospitality,2016,1,49,99,.49494949,UT
Southern Utah,Food/Hospitality,2016,5,31,62,.5,UT
Southern Utah,Food/Hospitality,2016,10,,,,UT
Southern Utah,Food/Hospitality,2019,1,53,97,.54639173,UT
Southern Utah,Food/Hospitality,2019,5,,,,UT
Southern Utah,Food/Hospitality,2019,10,,,,UT
Southern Utah,Health Care,2010,1,235,317,.7413249,UT
Southern Utah,Health Care,2010,5,217,343,.63265306,UT
Southern Utah,Health Care,2010,10,225,388,.57989693,UT
Southern Utah,Health Care,2013,1,278,341,.81524926,UT
Southern Utah,Health Care,2013,5,299,488,.61270493,UT
Southern Utah,Health Care,2013,10,,,,UT
Southern Utah,Health Care,2016,1,363,450,.80666667,UT
Southern Utah,Health Care,2016,5,292,475,.61473686,UT
Southern Utah,Health Care,2016,10,,,,UT
Southern Utah,Health Care,2019,1,519,682,.76099706,UT
Southern Utah,Health Care,2019,5,,,,UT
Southern Utah,Health Care,2019,10,,,,UT
Southern Utah,Information,2010,1,27,30,.89999998,UT
Southern Utah,Information,2010,5,33,37,.8918919,UT
Southern Utah,Information,2010,10,23,31,.74193549,UT
Southern Utah,Information,2013,1,22,29,.75862068,UT
Southern Utah,Information,2013,5,33,53,.6226415,UT
Southern Utah,Information,2013,10,,,,UT
Southern Utah,Information,2016,1,26,34,.7647059,UT
Southern Utah,Information,2016,5,42,57,.7368421,UT
Southern Utah,Information,2016,10,,,,UT
Southern Utah,Information,2019,1,31,49,.63265306,UT
Southern Utah,Information,2019,5,,,,UT
Southern Utah,Information,2019,10,,,,UT
Southern Utah,Management,2010,1,9,12,.75,UT
Southern Utah,Management,2010,5,11,11,1,UT
Southern Utah,Management,2010,10,7,11,.63636363,UT
Southern Utah,Management,2013,1,5,12,.41666666,UT
Southern Utah,Management,2013,5,10,21,.47619048,UT
Southern Utah,Management,2013,10,,,,UT
Southern Utah,Management,2016,1,11,12,.91666669,UT
Southern Utah,Management,2016,5,16,22,.72727275,UT
Southern Utah,Management,2016,10,,,,UT
Southern Utah,Management,2019,1,16,25,.63999999,UT
Southern Utah,Management,2019,5,,,,UT
Southern Utah,Management,2019,10,,,,UT
Southern Utah,Manufacturing,2010,1,39,82,.47560975,UT
Southern Utah,Manufacturing,2010,5,44,72,.6111111,UT
Southern Utah,Manufacturing,2010,10,35,76,.46052632,UT
Southern Utah,Manufacturing,2013,1,41,59,.69491524,UT
Southern Utah,Manufacturing,2013,5,62,119,.52100843,UT
Southern Utah,Manufacturing,2013,10,,,,UT
Southern Utah,Manufacturing,2016,1,37,62,.59677422,UT
Southern Utah,Manufacturing,2016,5,35,100,.34999999,UT
Southern Utah,Manufacturing,2016,10,,,,UT
Southern Utah,Manufacturing,2019,1,76,117,.64957267,UT
Southern Utah,Manufacturing,2019,5,,,,UT
Southern Utah,Manufacturing,2019,10,,,,UT
Southern Utah,Mining,2010,1,12,15,.80000001,UT
Southern Utah,Mining,2010,5,6,6,1,UT
Southern Utah,Mining,2010,10,3,5,.60000002,UT
Southern Utah,Mining,2013,1,1,2,.5,UT
Southern Utah,Mining,2013,5,3,6,.5,UT
Southern Utah,Mining,2013,10,,,,UT
Southern Utah,Mining,2016,1,4,5,.80000001,UT
Southern Utah,Mining,2016,5,0,0,,UT
Southern Utah,Mining,2016,10,,,,UT
Southern Utah,Mining,2019,1,5,5,1,UT
Southern Utah,Mining,2019,5,,,,UT
Southern Utah,Mining,2019,10,,,,UT
Southern Utah,Other Services,2010,1,9,12,.75,UT
Southern Utah,Other Services,2010,5,16,26,.61538464,UT
Southern Utah,Other Services,2010,10,11,19,.57894737,UT
Southern Utah,Other Services,2013,1,9,12,.75,UT
Southern Utah,Other Services,2013,5,8,18,.44444445,UT
Southern Utah,Other Services,2013,10,,,,UT
Southern Utah,Other Services,2016,1,17,25,.68000001,UT
Southern Utah,Other Services,2016,5,16,22,.72727275,UT
Southern Utah,Other Services,2016,10,,,,UT
Southern Utah,Other Services,2019,1,15,25,.60000002,UT
Southern Utah,Other Services,2019,5,,,,UT
Southern Utah,Other Services,2019,10,,,,UT
Southern Utah,Professional Services,2010,1,57,101,.56435645,UT
Southern Utah,Professional Services,2010,5,70,107,.65420562,UT
Southern Utah,Professional Services,2010,10,67,109,.61467892,UT
Southern Utah,Professional Services,2013,1,72,102,.70588237,UT
Southern Utah,Professional Services,2013,5,119,181,.65745854,UT
Southern Utah,Professional Services,2013,10,,,,UT
Southern Utah,Professional Services,2016,1,106,150,.70666665,UT
Southern Utah,Professional Services,2016,5,159,242,.6570248,UT
Southern Utah,Professional Services,2016,10,,,,UT
Southern Utah,Professional Services,2019,1,174,254,.68503934,UT
Southern Utah,Professional Services,2019,5,,,,UT
Southern Utah,Professional Services,2019,10,,,,UT
Southern Utah,Public Admin,2010,1,66,93,.7096774,UT
Southern Utah,Public Admin,2010,5,78,114,.68421054,UT
Southern Utah,Public Admin,2010,10,74,97,.76288658,UT
Southern Utah,Public Admin,2013,1,79,89,.88764048,UT
Southern Utah,Public Admin,2013,5,120,166,.72289157,UT
Southern Utah,Public Admin,2013,10,,,,UT
Southern Utah,Public Admin,2016,1,89,110,.80909091,UT
Southern Utah,Public Admin,2016,5,112,167,.67065871,UT
Southern Utah,Public Admin,2016,10,,,,UT
Southern Utah,Public Admin,2019,1,125,165,.75757575,UT
Southern Utah,Public Admin,2019,5,,,,UT
Southern Utah,Public Admin,2019,10,,,,UT
Southern Utah,Real Estate,2010,1,11,19,.57894737,UT
Southern Utah,Real Estate,2010,5,10,18,.55555558,UT
Southern Utah,Real Estate,2010,10,9,17,.52941179,UT
Southern Utah,Real Estate,2013,1,10,11,.90909094,UT
Southern Utah,Real Estate,2013,5,12,18,.66666669,UT
Southern Utah,Real Estate,2013,10,,,,UT
Southern Utah,Real Estate,2016,1,8,16,.5,UT
Southern Utah,Real Estate,2016,5,14,17,.82352942,UT
Southern Utah,Real Estate,2016,10,,,,UT
Southern Utah,Real Estate,2019,1,26,31,.83870965,UT
Southern Utah,Real Estate,2019,5,,,,UT
Southern Utah,Real Estate,2019,10,,,,UT
Southern Utah,Retail,2010,1,64,133,.48120302,UT
Southern Utah,Retail,2010,5,44,95,.46315789,UT
Southern Utah,Retail,2010,10,47,105,.44761905,UT
Southern Utah,Retail,2013,1,88,130,.6769231,UT
Southern Utah,Retail,2013,5,63,132,.47727272,UT
Southern Utah,Retail,2013,10,,,,UT
Southern Utah,Retail,2016,1,77,131,.58778626,UT
Southern Utah,Retail,2016,5,72,145,.49655172,UT
Southern Utah,Retail,2016,10,,,,UT
Southern Utah,Retail,2019,1,120,191,.62827224,UT
Southern Utah,Retail,2019,5,,,,UT
Southern Utah,Retail,2019,10,,,,UT
Southern Utah,Transportation,2010,1,31,40,.77499998,UT
Southern Utah,Transportation,2010,5,24,34,.70588237,UT
Southern Utah,Transportation,2010,10,25,34,.7352941,UT
Southern Utah,Transportation,2013,1,19,26,.73076922,UT
Southern Utah,Transportation,2013,5,28,46,.60869563,UT
Southern Utah,Transportation,2013,10,,,,UT
Southern Utah,Transportation,2016,1,21,32,.65625,UT
Southern Utah,Transportation,2016,5,27,45,.60000002,UT
Southern Utah,Transportation,2016,10,,,,UT
Southern Utah,Transportation,2019,1,35,38,.92105263,UT
Southern Utah,Transportation,2019,5,,,,UT
Southern Utah,Transportation,2019,10,,,,UT
Southern Utah,Utilities,2010,1,1,4,.25,UT
Southern Utah,Utilities,2010,5,5,5,1,UT
Southern Utah,Utilities,2010,10,6,9,.66666669,UT
Southern Utah,Utilities,2013,1,1,2,.5,UT
Southern Utah,Utilities,2013,5,5,13,.38461539,UT
Southern Utah,Utilities,2013,10,,,,UT
Southern Utah,Utilities,2016,1,0,3,0,UT
Southern Utah,Utilities,2016,5,0,0,,UT
Southern Utah,Utilities,2016,10,,,,UT
Southern Utah,Utilities,2019,1,2,3,.66666669,UT
Southern Utah,Utilities,2019,5,,,,UT
Southern Utah,Utilities,2019,10,,,,UT
Southern Utah,Wholesale,2010,1,24,36,.66666669,UT
Southern Utah,Wholesale,2010,5,24,32,.75,UT
Southern Utah,Wholesale,2010,10,27,34,.79411763,UT
Southern Utah,Wholesale,2013,1,19,27,.7037037,UT
Southern Utah,Wholesale,2013,5,24,55,.43636364,UT
Southern Utah,Wholesale,2013,10,,,,UT
Southern Utah,Wholesale,2016,1,14,25,.56,UT
Southern Utah,Wholesale,2016,5,23,41,.56097561,UT
Southern Utah,Wholesale,2016,10,,,,UT
Southern Utah,Wholesale,2019,1,33,62,.53225809,UT
Southern Utah,Wholesale,2019,5,,,,UT
Southern Utah,Wholesale,2019,10,,,,UT
University of Utah,Admin/Waste,2010,1,295,341,.86510265,UT
University of Utah,Admin/Waste,2010,5,271,364,.74450547,UT
University of Utah,Admin/Waste,2010,10,193,334,.57784432,UT
University of Utah,Admin/Waste,2013,1,428,511,.83757341,UT
University of Utah,Admin/Waste,2013,5,317,445,.71235955,UT
University of Utah,Admin/Waste,2013,10,,,,UT
University of Utah,Admin/Waste,2016,1,390,509,.76620823,UT
University of Utah,Admin/Waste,2016,5,254,424,.5990566,UT
University of Utah,Admin/Waste,2016,10,,,,UT
University of Utah,Admin/Waste,2019,1,374,488,.76639342,UT
University of Utah,Admin/Waste,2019,5,,,,UT
University of Utah,Admin/Waste,2019,10,,,,UT
University of Utah,Agriculture,2010,1,1,6,.16666667,UT
University of Utah,Agriculture,2010,5,3,13,.23076923,UT
University of Utah,Agriculture,2010,10,4,7,.5714286,UT
University of Utah,Agriculture,2013,1,1,6,.16666667,UT
University of Utah,Agriculture,2013,5,0,8,0,UT
